MeanKL,MeanKLBefore,vf_dLoss,AveragePolicyStd,Iteration,Entropy,vf_LossBefore,vf_MeanKL,MinReturn,LossAfter,AverageReturn,AverageDiscountedReturn,LossBefore,StdReturn,NumTrajs,dLoss,MaxReturn,ExplainedVariance,Perplexity,vf_LossAfter
0.00983559519833,0.0,0.00418208370325,0.939120138493,133,31.144594916,4.90383257366,0.00310885086797,-707.606784642,-0.00286666129538,-478.586384977,-212.171886497,5.81871325986e-17,40.9670860878,1011,0.00286666129538,-95.2751678465,0.694739084998,3.35680190624e+13,4.89965048996
0.00980709692296,0.0,0.0147210475542,0.938551929752,134,31.1291935096,5.01102957023,0.00786760415404,-1355.81766729,-0.00262637842571,-480.743186273,-212.614864514,-1.1959985453e-18,49.1640787961,1010,0.00262637842571,-371.695786367,0.652130552638,3.30549852216e+13,4.99630852268
0.00984579831597,0.0,0.00567341044111,0.937586467614,135,31.1035422941,4.91746555237,0.00454493862173,-645.839991401,-0.00286114345032,-479.370523908,-212.463666248,-6.57472441896e-17,49.5445363234,1014,0.00286114345032,-80.7834754926,0.693680857587,3.22178671215e+13,4.91179214193
0.00648947450649,0.0,0.0120552485469,0.937018167881,136,31.0882291688,5.04226612134,0.008223453036,-1182.30580179,-0.00223135870248,-478.67269194,-211.816139864,4.83867356989e-17,54.9557135015,1010,0.00223135870248,-245.104678749,0.637128923589,3.17282690892e+13,5.03021087279
0.00935288297372,0.0,0.00645781163303,0.936493213111,137,31.0755597156,5.07537996351,0.00601999990515,-1411.73420627,-0.00298627320576,-478.499525949,-211.652195791,1.38805909572e-16,62.1430115324,1012,0.00298627320576,-80.6486839387,0.620659643556,3.13288249814e+13,5.06892215188
0.00994526627527,0.0,0.0125189978647,0.936136170138,138,31.0660114198,4.9506656356,0.00826624928425,-1139.51424663,-0.00308996073437,-474.425403165,-210.330840733,9.4352907689e-17,52.4006708674,1014,0.00308996073437,-57.6593136989,0.680131264922,3.10311116813e+13,4.93814663773
0.00932425553836,0.0,0.00904364423367,0.935187358776,139,31.0416383918,4.9342603757,0.00882568846207,-1141.26065432,-0.00293472604169,-475.962866256,-210.743464391,5.46503001605e-17,46.7365879892,1011,0.00293472604169,-79.43737878,0.685772382167,3.02839320326e+13,4.92521673146
0.00685327649307,0.0,0.0111383316159,0.934313862478,140,31.019282789,4.8981049641,0.00935949427349,-667.65902221,-0.00244199039761,-474.622076705,-210.292354411,7.62644533767e-18,42.1899100379,1010,0.00244199039761,-166.994413441,0.697709317779,2.96144279414e+13,4.88696663248
0.00982412325144,0.0,0.00704851506313,0.933742216693,141,31.0022397468,4.88380614965,0.0045399767749,-645.449402676,-0.00285532432083,-474.317414763,-210.487378692,2.56619382056e-17,45.3630779389,1012,0.00285532432083,-118.262060024,0.705677900669,2.9113984649e+13,4.87675763459
0.00990752179173,0.0,0.0357015772515,0.933015101021,142,30.9827928699,5.17261348984,0.00561958778989,-1449.00180516,-0.00282620985719,-475.203041631,-210.008334656,-2.44217490454e-16,66.6565917719,1012,0.00282620985719,-158.535936733,0.596456768743,2.85532782373e+13,5.13691191259
0.00997458152313,0.0,0.0114084525384,0.932228147618,143,30.9631041787,4.86745113253,0.00877612134897,-660.769518644,-0.00295542791521,-474.533441371,-210.308677942,-2.14028538331e-16,43.8430334251,1012,0.00295542791521,-93.9390259617,0.721658055376,2.79965996805e+13,4.85604267999
0.00645369455185,0.0,0.00706342128303,0.931743416872,144,30.9491138609,4.94029282743,0.0063472855792,-1126.60585707,-0.00235175746967,-472.342432884,-209.66659316,-2.16632101357e-18,53.0899570069,1014,0.00235175746967,-88.2885371052,0.685167573518,2.76076454925e+13,4.93322940614
0.0098308306889,0.0,0.00810636020216,0.930953168589,145,30.9291451636,4.86194345118,0.00881120994482,-615.905013449,-0.00305127739531,-471.035658593,-209.30742137,7.53567223897e-17,47.0929343145,1013,0.00305127739531,-79.9504535794,0.721818409745,2.70618245811e+13,4.85383709098
0.00970797863577,0.0,0.00569373404939,0.930013578323,146,30.905353957,4.86494538232,0.00411698064121,-633.713897599,-0.00303673154204,-470.937132014,-209.298455365,1.79716097898e-17,45.1791303129,1012,0.00303673154204,-126.623996469,0.715316261015,2.64255895291e+13,4.85925164827
0.00977445923632,0.0,0.00776326394025,0.928890800406,147,30.8767046881,4.86716801234,0.00935823729695,-672.701044815,-0.00277471276899,-472.297377071,-209.763594531,-7.35998700374e-17,44.6025099072,1010,0.00277471276899,-208.158200045,0.717009870364,2.5679257687e+13,4.8594047484
0.00997319386323,0.0,0.0135604779834,0.92897616167,148,30.878186791,4.92801247806,0.00926821666807,-1190.3416214,-0.0026626138278,-469.922340219,-208.603684565,-3.95011847069e-18,51.1594099612,1013,0.0026626138278,-79.7173020715,0.688437331233,2.57173452077e+13,4.91445200007
0.00981550351056,0.0,0.00601929784138,0.928205799204,149,30.8577779237,4.84935801149,0.0052873450955,-581.13278527,-0.00298909246156,-471.056144686,-209.0035405,-4.96706644097e-17,47.4589297271,1013,0.00298909246156,-49.7191508741,0.723989724916,2.51978029906e+13,4.84333871365
0.00993884028763,0.0,0.00643616839051,0.927992679249,150,30.8514890977,4.84998693216,0.00526207868326,-659.412045814,-0.00304004816769,-468.496236381,-208.278622984,-5.15428470814e-17,47.1133822216,1011,0.00304004816769,-167.190603711,0.722735834948,2.50398356268e+13,4.84355076377
0.0097610353269,0.0,0.00909864235622,0.927076891703,151,30.8281591275,4.91439058922,0.00718610442057,-1124.15197633,-0.00284441312073,-469.394929837,-208.15148602,1.9979921516e-16,48.2208965612,1010,0.00284441312073,-195.518577713,0.694149489354,2.44624187557e+13,4.90529194686
0.00642592220518,0.0,0.00846914620502,0.926748087756,152,30.8199632131,4.8291494259,0.00755779313301,-596.069465895,-0.00234479370531,-467.53515702,-207.721125675,5.07440614559e-17,45.5091019777,1012,0.00234479370531,-79.4362937277,0.731296823088,2.42627462339e+13,4.82068027969
0.0065565812219,0.0,0.00678693605217,0.926759406234,153,30.819367481,4.83966755879,0.00724727184123,-665.066638909,-0.00239119099593,-468.19003386,-207.913361966,4.92415678667e-17,40.457286457,1010,0.00239119099593,-163.985740119,0.722758790368,2.42482964413e+13,4.83288062274
0.00992415812147,0.0,0.00559087345819,0.92539429794,154,30.7836358566,4.81997068391,0.00633283876702,-634.012771855,-0.00283863253481,-466.236621551,-207.127689741,7.53520359535e-17,40.2794194396,1011,0.00283863253481,-58.4870187537,0.729531756808,2.33971621814e+13,4.81437981045
0.00647876302383,0.0,0.00252703494964,0.925146686028,155,30.7757437706,4.81348159307,0.0026369040576,-615.977003304,-0.00248749853865,-465.85486714,-206.935528673,-1.21410936116e-16,41.452377994,1011,0.00248749853865,-133.044992917,0.734827847855,2.32132364971e+13,4.81095455812
0.00642360403217,0.0,0.00444278412827,0.923932239421,156,30.7441187848,4.81075607394,0.00283919787487,-661.718613543,-0.00221786534579,-464.832658967,-206.318313919,3.74938772736e-17,41.655537949,1011,0.00221786534579,-156.164001465,0.734781130199,2.24906050543e+13,4.80631328981
0.00659180644258,0.0,0.00492339118512,0.922756903618,157,30.7131093523,4.80845071449,0.00375085687552,-639.39152241,-0.0022724515966,-463.981057976,-206.003768301,1.22775831716e-16,41.0512085962,1010,0.0022724515966,-79.2327278856,0.733496857089,2.18038865569e+13,4.80352732331
0.00657577552064,0.0,0.00494431890971,0.922076229899,158,30.6945280177,4.79169310449,0.0044269960612,-633.28114838,-0.0022540226526,-462.911038975,-205.588274327,-6.80274898157e-17,38.5490161032,1010,0.0022540226526,-140.15829077,0.740963884201,2.14024821103e+13,4.78674878559
0.00649943448735,0.0,0.00697611714678,0.921642771074,159,30.6827610141,4.79911946287,0.00701311739274,-601.342557574,-0.00263470193724,-462.376231966,-205.436990165,1.00549994178e-17,41.4094815196,1011,0.00263470193724,-132.853481147,0.737899920821,2.11521149516e+13,4.79214334572
0.00993082203353,0.0,0.00729713318481,0.920146900517,160,30.6444856466,4.82198857211,0.0091732781716,-662.862189029,-0.00256841541735,-462.884846898,-205.381554709,-6.08560747723e-17,41.319107342,1010,0.00256841541735,-171.263853738,0.727202437771,2.03578081401e+13,4.81469143892
0.00950132560963,0.0,0.00252391298783,0.918441846355,161,30.6018871394,4.80248098105,0.00176969557156,-631.594557576,-0.00317083942898,-464.920041914,-206.146640937,-1.74679123715e-16,39.3045582527,1009,0.00317083942898,-358.909330027,0.737812978145,1.95088073669e+13,4.79995706806
0.00687377501124,0.0,0.00364742318396,0.917946488795,162,30.5900584818,4.82732395872,0.0025507917582,-625.477419685,-0.00245162535125,-465.117847125,-206.242749249,-6.06537103527e-17,40.205096344,1010,0.00245162535125,-354.44413131,0.727177727858,1.92794038084e+13,4.82367653554
0.00665078503381,0.0,0.0176065967656,0.917245479523,163,30.5713343334,5.02899422693,0.00859306972395,-1374.45438929,-0.00203019474109,-463.271493456,-205.226417225,-9.1585672616e-17,58.4804669649,1012,0.00203019474109,-95.7587992685,0.657620216051,1.89217720143e+13,5.01138763016
0.00948917559805,0.0,0.00831193787974,0.917029772989,164,30.5653204474,4.92163911399,0.00550718137926,-1424.26040867,-0.00281484547112,-463.389578332,-205.379638786,1.40738580825e-16,52.3567881049,1010,0.00281484547112,-347.629503937,0.690124328149,1.88083201192e+13,4.91332717611
0.00991855752883,0.0,0.00393827113511,0.916029180897,165,30.5401875913,4.8028568086,0.00260820048921,-663.00106281,-0.00265195514148,-460.648470364,-204.446892107,-1.14024183368e-16,44.0774853386,1011,0.00265195514148,-78.6903034206,0.736202307123,1.83415040993e+13,4.79891853747
0.00984068336842,0.0,0.00535285713042,0.915219662014,166,30.5188518187,4.87179923274,0.00488470665599,-1026.88277033,-0.00264948910593,-462.057422805,-204.841967408,1.65987550518e-16,43.0831922611,1010,0.00264948910593,-354.690260913,0.704387720003,1.79543190705e+13,4.86644637561
0.00990845222046,0.0,0.0062441113066,0.914235597282,167,30.4938945017,4.88342031981,0.00497366336341,-1127.38299126,-0.0026596058641,-462.622164892,-205.013987711,-2.38067257948e-16,45.4440267878,1010,0.0026596058641,-352.124453299,0.701216079124,1.75117727929e+13,4.87717620851
0.00644528826213,0.0,0.00529861319533,0.913528477871,168,30.4747502006,4.81004156261,0.00433860137229,-644.147444687,-0.00225041260659,-461.147768758,-204.564812928,-2.05546155858e-17,42.9043485956,1011,0.00225041260659,-110.297450064,0.733203692662,1.71797108301e+13,4.80474294942
0.00992262524194,0.0,0.00805774352749,0.912938902808,169,30.4597473688,4.79062501166,0.00593998868619,-632.481134704,-0.00277294490115,-459.085369753,-203.685129761,-2.63108552674e-17,40.8331381365,1009,0.00277294490115,-341.981607254,0.741392087704,1.6923890333e+13,4.78256726813
0.00984612681738,0.0,0.0266679674324,0.912506468973,170,30.4465646505,5.07849950287,0.0068872218992,-1354.2721311,-0.00268302847934,-460.804585029,-203.936055524,-4.13757158599e-16,62.3841448893,1011,0.00268302847934,-87.6094364652,0.635098265694,1.67022515642e+13,5.05183153543
0.00993574922325,0.0,0.00509835208343,0.911746370527,171,30.4273958779,4.90031090055,0.00456123433524,-1249.00948194,-0.00277835001941,-457.521542442,-203.003572079,-1.2359123847e-16,49.2060587583,1010,0.00277835001941,-347.252251404,0.69234809799,1.63851389429e+13,4.89521254847
0.00972277100619,0.0,0.00542305871136,0.91153249592,172,30.4215763568,4.89479446363,0.00476131497855,-1353.96518029,-0.00262816634951,-458.206480141,-203.186725002,1.22022541192e-16,50.4081951869,1011,0.00262816634951,-96.1395071379,0.697071326812,1.62900621996e+13,4.88937140491
0.00994453596285,0.0,0.00314026823511,0.910843987053,173,30.4030548154,4.87244386127,0.00254870564525,-1467.54336408,-0.00286147459664,-457.160533487,-202.943658455,1.3552340434e-16,54.3212639155,1012,0.00286147459664,-71.006766783,0.709211036462,1.59911220994e+13,4.86930359304
0.00981274135334,0.0,0.0187150607631,0.910674721356,174,30.3977102916,4.75992584587,0.00568043967705,-637.77633908,-0.00293165187459,-456.156800777,-202.53801842,-2.38710080543e-17,39.9946046855,1010,0.00293165187459,-95.678162675,0.759572248833,1.59058851456e+13,4.7412107851
0.00997197112051,0.0,0.0106220355248,0.909879848214,175,30.3768763704,4.93429676165,0.00776015023884,-1295.11225917,-0.00289613973487,-456.856144242,-202.531230887,1.78735588488e-16,54.1307164003,1010,0.00289613973487,-356.88270548,0.685411697422,1.55779313313e+13,4.92367472612
0.00642918118,0.0,0.00741139956105,0.909293281078,176,30.3616091268,4.9389642327,0.00600183583085,-1418.11351435,-0.00230871455817,-456.473280145,-202.11270046,2.8129094725e-17,55.7015351367,1010,0.00230871455817,-352.627921796,0.678906324891,1.53419055757e+13,4.93155283314
0.00651548097873,0.0,0.0101458955634,0.908954072601,177,30.3529998233,4.75728205244,0.00758437200884,-641.325031404,-0.00233799504441,-455.91506713,-202.45930945,4.24453996892e-17,38.2043629871,1009,0.00233799504441,-344.755581813,0.761167112368,1.52103893984e+13,4.74713615688
0.00972904559277,0.0,0.00812432866754,0.90815477055,178,30.3300808131,4.95914000104,0.00644453173847,-1312.67884959,-0.00307509121328,-455.092862365,-201.631393346,-5.02932586422e-17,55.1850980435,1010,0.00307509121328,-350.295407069,0.670338208834,1.48657468476e+13,4.95101567237
0.00992690788421,0.0,0.00877421820284,0.907566631147,179,30.3140509013,4.83171918549,0.00592916224138,-1207.05756485,-0.00320678714737,-452.184781676,-200.583965664,1.23934429196e-16,45.9038222063,1010,0.00320678714737,-353.268978475,0.722419053561,1.46293500085e+13,4.82294496728
0.00659609110815,0.0,0.00495749091964,0.906602543425,180,30.2873711987,4.86539740187,0.00392112074675,-1453.54646086,-0.00248231143194,-454.106289916,-201.402494223,-2.67387469315e-17,51.5039388132,1010,0.00248231143194,-355.800829221,0.708509512218,1.42442039378e+13,4.86043991095
0.00982332102781,0.0,0.00285392113093,0.905800690276,181,30.2653993647,4.83725448929,0.00198957990261,-1181.42086478,-0.00271165968227,-453.817993382,-201.412499757,4.11312201892e-17,46.4212274689,1010,0.00271165968227,-352.00364502,0.720478442173,1.39346458865e+13,4.83440056816
0.00961907767904,0.0,0.010462258121,0.904947294385,182,30.2432296388,5.01883245137,0.0092386358074,-1326.92135995,-0.00305739299753,-453.684265792,-200.962745968,1.66406388126e-17,58.8718920278,1010,0.00305739299753,-348.82289817,0.643242744722,1.36291178563e+13,5.00837019325
0.00967595789318,0.0,0.0173544360433,0.903472792695,183,30.204470934,4.77405124063,0.00999469513487,-621.130910521,-0.00278557225745,-450.628338082,-200.390393163,1.16229756431e-17,41.5317536187,1010,0.00278557225745,-102.901796694,0.757721695413,1.31109769976e+13,4.75669680459
0.00998608811287,0.0,0.0129123214361,0.902463893678,184,30.1767725501,4.76568618581,0.00930326097594,-604.826897946,-0.00322594412143,-451.426356303,-200.436033294,1.60347453848e-16,38.7273120747,1009,0.00322594412143,-345.23515676,0.756155400681,1.27528073815e+13,4.75277386437
0.0098029723892,0.0,0.0110327076258,0.901629510754,185,30.1544293132,4.74452104687,0.00942441405464,-601.760087976,-0.00249877616214,-448.388463591,-199.5068126,-2.74978806381e-16,40.834016617,1009,0.00249877616214,-345.582107864,0.761801129364,1.24710280391e+13,4.73348833924
0.00643301939636,0.0,0.00444899303956,0.901190326788,186,30.1418995496,4.93297098121,0.0050001357013,-1215.52183345,-0.00230711855594,-451.730611986,-200.402151808,2.19219008469e-16,52.2744293828,1011,0.00230711855594,-350.015079871,0.680825554397,1.23157438741e+13,4.92852198817
0.00645439306023,0.0,0.00716127702383,0.900856289324,187,30.1327392606,4.74060898032,0.00693866815763,-628.911865527,-0.00254716100145,-450.570209766,-200.001226845,8.97278067286e-17,40.194623618,1009,0.00254716100145,-350.56974299,0.763678643325,1.22034432391e+13,4.7334477033
0.00958575925387,0.0,0.00684003947349,0.900068545233,188,30.1106211638,4.75116972046,0.00750316667183,-800.996853921,-0.00275311274078,-448.871545221,-199.527383571,-8.11030906804e-17,39.3772398878,1010,0.00275311274078,-342.25996998,0.755023789293,1.19364894386e+13,4.74432968098
0.00991911011061,0.0,0.0102144158328,0.899702895658,189,30.1001133354,4.71878108553,0.0097464702872,-628.145831853,-0.00302601381294,-449.050180075,-199.74173916,2.18905391556e-16,40.2130075673,1009,0.00302601381294,-346.4892514,0.770303792995,1.18117195341e+13,4.7085666697
0.0098456408027,0.0,0.00825642704288,0.899441674747,190,30.0920410866,4.78669979376,0.00913315765202,-1041.45227894,-0.00281601651923,-448.794268061,-199.150712856,2.75620650266e-17,43.5273516246,1010,0.00281601651923,-352.071327356,0.737226462125,1.17167561949e+13,4.77844336671
0.0064797592105,0.0,0.0201322503954,0.899026669527,191,30.0804268571,5.06151387758,0.00310147164202,-1389.03619764,-0.00221877768119,-449.791414669,-199.001977777,1.15371849672e-16,60.6267536333,1010,0.00221877768119,-361.636399413,0.635897372395,1.15814622879e+13,5.04138162719
0.00950208493783,0.0,0.0147696953624,0.898139005902,192,30.056520352,5.00760535789,0.00720185097888,-1323.17159058,-0.00259437827957,-448.283453634,-198.610204285,1.69525148342e-16,57.1476961819,1011,0.00259437827957,-79.0294587105,0.646213788487,1.13078733088e+13,4.99283566253
0.00948173934414,0.0,0.0142756932399,0.897006469429,193,30.0256889155,4.98140410874,0.00926315070717,-1221.50347681,-0.002693758925,-448.520715671,-198.816545507,6.79861879605e-18,54.0931254867,1012,0.002693758925,-350.194463582,0.655016989181,1.09645550237e+13,4.9671284155
0.009803403831,0.0,0.0143298364353,0.895912105675,194,29.9933884279,4.76960657782,0.00847784169506,-652.617412846,-0.00285986646856,-446.368354306,-198.208555352,2.22891851435e-17,43.3852689287,1009,0.00285986646856,-343.273898291,0.749345005559,1.06160532391e+13,4.75527674139
0.0095857396316,0.0,0.00422248523325,0.895401441129,195,29.978017817,4.86666259556,0.00345880463342,-1302.55550605,-0.00288122738655,-447.388798846,-198.590734277,-1.66140182489e-16,51.5237028034,1010,0.00288122738655,-347.449547156,0.703251843908,1.0454125666e+13,4.86244011033
0.00643455192192,0.0,0.0124206536608,0.894388578332,196,29.9524849012,4.74964675347,0.00935840527912,-611.052157662,-0.002045397867,-445.246908761,-197.808919802,-9.67005354769e-17,40.9294567031,1009,0.002045397867,-343.644115226,0.752546111503,1.01905802152e+13,4.73722609981
0.00994487077302,0.0,0.00694447925293,0.893500954865,197,29.9282263076,4.83692358293,0.00682646744887,-1196.550535,-0.00277932551508,-445.091461333,-197.385565723,5.76296624788e-17,46.052226157,1010,0.00277932551508,-349.735281048,0.708590825167,9.94634544473e+12,4.82997910367
0.00990880217981,0.0,0.00371153164783,0.892514483975,198,29.9026255424,4.80833803102,0.00442094232077,-1155.90744429,-0.00287116935346,-443.406265304,-197.070196911,5.83627467594e-17,45.4691759876,1010,0.00287116935346,-344.049235369,0.72171264688,9.69494316594e+12,4.80462649937
0.00998605619586,0.0,0.0026033327292,0.891488002228,199,29.8743389249,4.80199109565,0.00239269313848,-1178.75515856,-0.00288365995223,-440.468273093,-196.00212392,1.14623952851e-17,46.753024959,1010,0.00288365995223,-344.989231718,0.723395813435,9.4245483238e+12,4.79938776292
